"Iteration: Iteration","Lift Coefficient Monitor: Force Coefficient"
204,0.48302265243278703
205,0.48312888803255588
206,0.48323360596915843
207,0.48333682140598472
208,0.4834385447636248
209,0.48353876541205726
210,0.48363753560804817
211,0.48373486528105819
212,0.48383074393007497
213,0.48392522911856917
214,0.48401835785820163
215,0.48411012639902345
216,0.48420054219175279
217,0.48428962451461316
218,0.48437738634943256
219,0.48446387729905466
220,0.48454911694282521
221,0.48463311781490698
222,0.48471590293008071
223,0.48479761732899834
224,0.48487806353787188
225,0.48495728455872211
226,0.48503535363916356
227,0.48511230104957087
228,0.48518813379912934
229,0.48526285089716348
230,0.48533647716049438
231,0.48540902901158722
232,0.48548051830775285
233,0.4855509463334679
234,0.48562032461482851
235,0.48568866023162882
236,0.4857559675437767
237,0.48582225442688842
238,0.48588752540726848
239,0.48595178991680765
240,0.48601505888009811
241,0.48607734018626625
242,0.48613864192782519
243,0.48619897183351096
244,0.48625834512061761
245,0.48631679096583214
246,0.48637429110799835
247,0.48643088085832459
248,0.48648650083855915
249,0.48654121474679757
250,0.48659504247696
251,0.48664799463797248
252,0.4867000861906538
253,0.48675133626759909
254,0.48680187228409577
255,0.48685146573247018
256,0.48690024446474434
257,0.48694824758659894
258,0.48699548692013445
259,0.48704197174750852
260,0.48708770840157495
261,0.48713272161610327
262,0.48717703527920542
263,0.48722065730274516
264,0.48726359145479581
265,0.4873058555212218
266,0.48734746620837227
267,0.48738843741938548
268,0.48742879020866253
269,0.48746853903398119
270,0.48750769332503041
271,0.48754626660877376
272,0.48758427119754871
273,0.48762171670429522
274,0.48765861326077897
275,0.48769497225014108
276,0.48773080332447066
277,0.4877661161799593
278,0.48780091980427731
279,0.48783522348648245
280,0.48786903499167494
281,0.48790236131356846
282,0.48793521253690886
283,0.48796759482276386
284,0.48799951526715546
285,0.48803098063588796
286,0.48806199700260328
287,0.48809257066212419
288,0.48812270717611644
289,0.48815241172917639
290,0.48818168899997916
291,0.48821054029289596
292,0.48823894081138414
293,0.48826689229660469
294,0.48829454245585169
295,0.48832178935431231
296,0.48834862190430578
297,0.48837505018139316
298,0.4884010843338451
299,0.48842673153832517
300,0.48845199739934186
301,0.48847688640352765
302,0.488501402886375
303,0.48852555123180635
304,0.48854933737335127
305,0.4885727744183947
306,0.48859585341585815
307,0.48861856960215955
308,0.48864093555884419
309,0.48866296263045744
310,0.4886846558921899
311,0.48870601911380113
312,0.48872705550744661
313,0.48874776903703587
314,0.48876816425724623
315,0.48878824774223123
316,0.48880802054359973
317,0.48882748664735393
318,0.48884664937185723
319,0.48886551899462055
320,0.48888409874525873
321,0.48890239266426261
322,0.48892040490352118
323,0.48893813959649057
324,0.48895560098874741
325,0.48897279321325299
326,0.48898958860952269
327,0.48900631339107287
328,0.48902278004812783
329,0.48903895777087414
330,0.48905486819692345
331,0.48907052985138577
332,0.48908595560629758
333,0.48910114661239928
334,0.48911609905325987
335,0.48913083056226303
336,0.48914532943282718
337,0.48915959810431714
338,0.48917364392944251
339,0.4891874732826641
340,0.48920109149438656
341,0.48921450034055897
342,0.48922770382308184
343,0.48924070653433482
344,0.48925351085031427
345,0.48926611890562194
346,0.48927853335058757
347,0.4892907570683302
348,0.48930279325044967
349,0.48931464451270462
350,0.48932631376535551
351,0.48933780393500104
352,0.48934911786936214
353,0.48936025833388502
354,0.48937122795181254
355,0.48938202929946129
356,0.489392665317604
357,0.48940313866793822
358,0.48941345180018647
359,0.48942360720734884
360,0.48943360737744895
361,0.48944345481088225
362,0.48945315188982347
363,0.4894627009714933
364,0.48947210442277356
365,0.48948136460207697
366,0.48949048383727373
367,0.4894994644548657
368,0.48950830858461514
369,0.48951701844681034
370,0.48952559611660629
371,0.48953404380694399
372,0.48954236365144055
373,0.48955055766435501
374,0.48955862791194787
375,0.48956657629963757
376,0.48957440467500379
377,0.48958211501787779
378,0.48958970925380263
379,0.48959718927724866
380,0.48960455682800347
381,0.48961181365383544
382,0.48961896145834749
383,0.48962600192302352
384,0.48963293672853891
385,0.48963976766342027
386,0.48964649635281882
387,0.48965312405332329
388,0.48965965200610001
389,0.48966608174909459
390,0.48967241564843611
391,0.48967865418415524
392,0.48968479867483211
393,0.48969085073127888
394,0.48969681206128968
395,0.48970268401917527
396,0.48970846784069522
397,0.4897141647839619
398,0.48971977609119061
399,0.48972530301640849
400,0.48973074680583767
401,0.48973610868469186
402,0.48974139012139462
403,0.48974659202572407
404,0.48975171526304812
405,0.48975676118962558
406,0.48976173108431048
407,0.48976662609387145
408,0.48977144719154708
409,0.48977619543355705
410,0.4897808719138087
411,0.48978547770368225
412,0.48979001381853343
413,0.48979448133861342
414,0.48979888125301629
415,0.48980321457979792
416,0.48980748231908489
417,0.48981168543079318
418,0.48981582485915665
419,0.48981990157607691
420,0.48982391651005486
421,0.48982787057324395
422,0.48983176469622192
423,0.48983559977434676
424,0.48983937670056898
425,0.48984309631289297
426,0.48984675947738399
427,0.48985036705851465
428,0.48985391990390731
429,0.48985741886811607
430,0.48986086481040109
431,0.48986425852023607
432,0.48986760078079439
433,0.48987089238674003
434,0.4898741340941814
435,0.48987732662900252
436,0.48988047074975394
437,0.48988356721948134
438,0.48988661671206801
439,0.48988961997331038
440,0.48989257770023381
441,0.48989549058868648
442,0.48989835933511705
443,0.48990118460793292
444,0.48990396707948214
445,0.48990670737618081
446,0.48990940615856915
447,0.48991206405645699
448,0.48991468168093311
449,0.48991725965654348
450,0.48991979800192836
451,0.48992229826558864
452,0.48992476091435139
453,0.4899271863212622
454,0.4899295750168135
455,0.48993192755082826
456,0.48993424446487666
457,0.48993652629630469
458,0.48993877355322679
459,0.48994098675855374
460,0.48994316642343577
461,0.48994531298795774
462,0.48994742703245603
463,0.48994950913151908
464,0.48995155978346078
465,0.4899535794318467
466,0.4899555685303274
467,0.48995752750915433
468,0.48995945680407377
469,0.48996135690370024
470,0.48996322826009348
471,0.48996507131663614
472,0.48996688649705766
473,0.48996867423471757
474,0.48997043493927933
475,0.48997216903983937
476,0.48997387692749872
477,0.48997555901182299
478,0.48997721567531316
479,0.48997884729778668
480,0.48998045429484405
481,0.48998203702167398
482,0.48998359585646684
483,0.4899851311268924
484,0.4899866431880463
485,0.48998813239676953
486,0.48998959911765916
487,0.48999104367304214
488,0.48999246642415795
489,0.48999386769806952
490,0.4899952478062044
491,0.4899966070608775
492,0.48999794578011946
493,0.48999926427513552
494,0.49000056284888993
495,0.49000184180826417
496,0.4900031014395887
497,0.49000434205854781
498,0.4900055639390915
499,0.49000676735753818
500,0.49000795258934171
501,0.49000911990833873
502,0.49001026957614341
503,0.49001140185226078
504,0.49001251702779935
505,0.49001361534542637
506,0.49001469706272643
507,0.49001576243107742
508,0.49001681168579742
509,0.49001784508239593
510,0.49001886285389107
511,0.49001986521732405
512,0.49002085243182308
513,0.49002182470643668
514,0.49002278225570883
515,0.49002372531135502
516,0.49002465410091239
517,0.49002556882684234
518,0.4900264697097329
519,0.49002735694760674
520,0.49002823074607477
521,0.49002909132380051
522,0.49002993888408763
523,0.49003077362114961
524,0.49003159571688237
525,0.49003240536698545
526,0.49003320275226486
527,0.49003398806990273
528,0.49003476151021352
529,0.49003552323267896
530,0.49003627342405548
531,0.49003701225597657
532,0.49003773991364952
533,0.49003845655609335
534,0.49003916235211092
535,0.49003985747182621
536,0.49004054206928294
537,0.49004121630973607
538,0.49004188036085455
539,0.49004253434984174
540,0.49004317843265388
541,0.49004381277427006
542,0.49004443751131599
543,0.49004505279961857
544,0.49004565878594436
545,0.49004625559689757
546,0.49004684337554549
547,0.49004742225833181
548,0.49004799238953334
549,0.49004855388760654
550,0.49004910687435882
551,0.49004965149789748
552,0.49005018789942373
553,0.49005071616887613
554,0.49005123643286086
555,0.49005174883823271
556,0.49005225349654286
557,0.49005275051952918
558,0.49005324001294603
559,0.49005372210013137
560,0.49005419688112267
561,0.49005466447163543
562,0.49005512498983889
563,0.49005557854676679
564,0.49005602523216218
565,0.49005646514575651
566,0.49005689841182515
567,0.49005732512502187
568,0.49005774537908975
569,0.49005815927427748
570,0.49005856690032817
571,0.49005896835597806
572,0.49005936374383868
573,0.49005975315524397
574,0.49006013668438791
575,0.49006051440851073
576,0.49006088642007312
577,0.4900612527953036
578,0.4900616136342511
579,0.49006196903243571
580,0.49006231905033559
581,0.49006266376174312
582,0.49006300326353985
583,0.49006333763764504
584,0.49006366694486481
585,0.49006399127531819
586,0.49006431070992823
587,0.49006462532332062
588,0.49006493518473876
589,0.49006524037386778
590,0.49006554094307081
591,0.49006583699319017
592,0.4900661285583347
593,0.49006641572681142
594,0.49006669854697604
595,0.49006697709899127
596,0.49006725145434815
597,0.49006752167581519
598,0.4900677878063423
599,0.49006804991716968
600,0.49006830806957102
601,0.49006856230807838
602,0.49006881271355823
603,0.49006905933484524
604,0.49006930223179002
605,0.49006954145745418
606,0.49006977706008081
607,0.49007000910625792
608,0.49007023765330882
609,0.49007046275523591
610,0.49007068444980711
611,0.49007090279791349
612,0.49007111784232554
613,0.49007132964795397
614,0.49007153825294419
615,0.49007174370365575
616,0.49007194603331172
617,0.49007214531010829
618,0.4900723415760298
619,0.49007253486943703
620,0.4900727252368135
621,0.49007291272743631
622,0.49007309737412702
623,0.49007327924055744
624,0.49007345837443639
625,0.49007363480032284
626,0.49007380855927457
627,0.49007397968583
628,0.49007414823339968
629,0.49007431423296494
630,0.49007447773732454
631,0.49007463876672797
632,0.49007479735579551
633,0.49007495353818198
634,0.49007510736841436
635,0.49007525887523601
636,0.49007540808817052
637,0.49007555504089184
638,0.49007569977261622
639,0.49007584231450191
640,0.4900759826993093
641,0.49007612095339453
642,0.49007625712279096
643,0.49007639123279773
644,0.49007652331211676
645,0.49007665338506656
646,0.49007678149895917
647,0.49007690766104017
648,0.49007703191699081
649,0.49007715428922177
650,0.49007727480903857
651,0.49007739349446366
652,0.49007751037412706
653,0.49007762548127276
654,0.4900777388435516
655,0.49007785050229991
656,0.49007796046809921
657,0.49007806877377669
658,0.4900781754411892
659,0.4900782804952537
660,0.49007838395349623
661,0.49007848584372643
662,0.49007858617201272
663,0.49007868498964519
664,0.49007878231750518
665,0.49007887818074003
666,0.49007897259412669
667,0.49007906556658953
668,0.49007915713754335
669,0.49007924732745795
670,0.4900793361554131
671,0.4900794236364997
672,0.49007950978342607
673,0.49007959464604256
674,0.49007967821954268
675,0.49007976053233088
676,0.49007984157889728
677,0.49007992140478046
678,0.49008000001598778
679,0.49008007743977805
680,0.49008015369194835
681,0.49008022880211716
682,0.49008030276917747
683,0.49008037561171031
684,0.49008044735974138
685,0.49008051801708108
686,0.49008058759700762
687,0.49008065612247265
688,0.49008072362540112
689,0.49008079011067585
690,0.49008085558696546
691,0.49008092007196846
692,0.49008098358495089
693,0.49008104613960557
694,0.49008110774629354
695,0.49008116841703575
696,0.49008122816511279
697,0.49008128701206255
698,0.49008134497050926
699,0.49008140205747036
700,0.49008145827324728
701,0.49008151364994756
702,0.49008156819271753
703,0.49008162191727828
704,0.4900816748237497
705,0.49008172693928809
706,0.49008177826068156
707,0.49008182880173512
708,0.49008187858722191
709,0.49008192761518077
710,0.49008197591078839
711,0.49008202347165636
712,0.49008207031801398
713,0.49008211645340766
714,0.49008216188883436
715,0.49008220662425078
716,0.49008225069125405
717,0.49008229409753779
718,0.49008233684227992
719,0.49008237893564138
720,0.49008242039541722
721,0.49008246121974353
722,0.4900825014358951
723,0.49008254104644339
724,0.49008258004975558
725,0.49008261845684131
726,0.49008265628414815
727,0.49008269354194306
728,0.49008273023696686
729,0.49008276638037379
730,0.49008280196645276
731,0.49008283702141159
732,0.49008287154431057
733,0.49008290554792522
734,0.49008293903021244
735,0.49008297200831863
736,0.49008300449670034
737,0.49008303648990426
738,0.49008306799100443
739,0.49008309902085012
740,0.49008312957738465
741,0.49008315967042237
742,0.49008318931353412
743,0.49008321850095976
744,0.49008324724630642
745,0.49008327556780373
746,0.49008330345711926
747,0.49008333092528433
748,0.4900833579788037
749,0.49008338463510848
750,0.49008341087856439
751,0.49008343672056598
752,0.49008346217782073
753,0.49008348725468043
754,0.49008351195472172
755,0.49008353628240414
756,0.49008356024685418
757,0.4900835838397587
758,0.49008360707999943
759,0.49008362995777421
760,0.49008365248885605
761,0.49008367466768421
762,0.49008369652031264
763,0.49008371803818263
764,0.49008373923065018
765,0.49008376010097737
766,0.49008378065545527
767,0.49008380089553533
768,0.49008382082586888
769,0.49008384046548253
770,0.49008385982140595
771,0.49008387887272215
772,0.49008389762839033
773,0.49008391610729868
774,0.49008393431079189
775,0.49008395224493462
776,0.49008396990655972
777,0.49008398729150804
778,0.49008400441704869
779,0.49008402128924367
780,0.49008403790754868
781,0.49008405427364254
782,0.49008407039607982
783,0.49008408627130601
784,0.49008410190567142
785,0.49008411730448964
786,0.49008413247071914
787,0.49008414740478728
788,0.49008416211576694
789,0.49008417660534859
790,0.49008419087629207
791,0.49008420493413829
792,0.49008421878494907
793,0.49008423242009114
794,0.4900842458452408
795,0.49008425907839942
796,0.4900842721107565
797,0.49008428493497402
798,0.49008429756386446
799,0.49008431001190594
800,0.49008432227607535
801,0.49008433434777293
802,0.49008434623508612
803,0.49008435794954991
804,0.49008436948171513
805,0.49008438083573902
806,0.49008439201335091
807,0.49008440303302153
808,0.49008441387515034
809,0.49008442454709233
810,0.49008443506398325
811,0.49008444542406315
812,0.49008445562786213
813,0.49008446567529856
814,0.49008447557078899
815,0.49008448532146959
816,0.49008449491823425
817,0.4900845043750866
818,0.49008451368605632
819,0.49008452285258514
820,0.49008453187845719
821,0.49008454076723396
822,0.49008454952026209
823,0.4900845581398558
824,0.49008456663392164
825,0.49008457500225883
826,0.49008458324369603
827,0.49008459136574328
828,0.49008459935711268
829,0.49008460721997393
830,0.49008461496870298
831,0.49008462261533647
832,0.49008463013493475
833,0.4900846375341581
834,0.49008464482840258
835,0.49008465202445711
836,0.49008465910120086
837,0.49008466607306722
838,0.49008467294750924
839,0.49008467970553715
840,0.49008468636498864
841,0.49008469291196499
842,0.49008469937279298
843,0.49008470573021345
844,0.49008471199394898
845,0.49008471815989119
846,0.49008472423145866
847,0.49008473019171367
848,0.49008473607887976
849,0.49008474186861456
850,0.4900847475644497
851,0.49008475318177591
852,0.49008475871846202
853,0.49008476417516444
854,0.49008476953262992
855,0.49008477482891272
856,0.49008478004133782
857,0.4900847851748541
858,0.49008479023199658
859,0.4900847952048995
860,0.49008480010346722
861,0.49008480493009215
862,0.49008480968405088
863,0.49008481436045404
864,0.49008481896809741
865,0.49008482349781307
866,0.49008482796118086
867,0.49008483236293754
868,0.49008483669852737
869,0.49008484095603211
870,0.49008484516304124
871,0.49008484929223767
872,0.49008485337177415
873,0.49008485739135088
874,0.490084861355363
875,0.49008486524726119
876,0.49008486909022059
877,0.49008487287106589
878,0.49008487658691957
879,0.49008488025960917
880,0.49008488387298027
881,0.49008488742564971
882,0.49008489092780039
883,0.49008489437438524
884,0.49008489776853958
885,0.49008490110257447
886,0.49008490438551072
887,0.49008490762831575
888,0.4900849108231638
889,0.49008491396429277
890,0.49008491706704499
891,0.49008492012210564
892,0.49008492312345447
893,0.49008492609216459
894,0.49008492901049006
895,0.49008493187066937
896,0.49008493469420783
897,0.49008493748549792
898,0.49008494022703319
899,0.4900849429272589
900,0.49008494558182947
901,0.49008494819903714
902,0.49008495078127912
903,0.49008495331651764
904,0.490084955814648
905,0.49008495828163523
906,0.49008496071521224
907,0.49008496310532285
908,0.49008496545583408
909,0.4900849677727705
910,0.4900849700530181
911,0.49008497229927972
912,0.49008497451685351
913,0.49008497670094681
914,0.49008497884808266
915,0.49008498096915754
916,0.49008498306278292
917,0.49008498512624366
918,0.49008498716318638
919,0.4900849891745892
920,0.49008499114262677
921,0.49008499308717551
922,0.49008499501405295
923,0.49008499691723734
924,0.49008499878010997
925,0.49008500061981253
926,0.49008500242753933
927,0.49008500421288098
928,0.49008500597027777
929,0.49008500770426194
930,0.49008500940555227
931,0.49008501107944052
932,0.49008501273005456
933,0.49008501436435253
934,0.49008501597308551
935,0.49008501755363776
936,0.49008501910369517
937,0.4900850206320152
938,0.49008502213814387
939,0.49008502362861839
940,0.49008502509534468
941,0.49008502653726604
942,0.49008502795503284
943,0.49008502935612874
944,0.49008503074238902
945,0.49008503208729581
946,0.49008503341191556
947,0.49008503473062781
948,0.49008503603012482
949,0.49008503730655273
950,0.49008503856198082
951,0.49008503980282425
952,0.49008504101371508
953,0.49008504221401683
954,0.49008504339774583
955,0.49008504455951346
956,0.49008504570792744
957,0.49008504683632126
958,0.49008504794555136
959,0.49008504904059957
960,0.49008505010997566
961,0.49008505117153872
962,0.49008505221082133
963,0.49008505324140467
964,0.49008505425001536
965,0.49008505525007157
966,0.49008505622824777
967,0.49008505719350592
968,0.49008505814797421
969,0.49008505908098654
970,0.49008505999866236
971,0.49008506091469389
972,0.49008506180969996
973,0.49008506270359586
974,0.49008506357127213
975,0.4900850644295201
976,0.49008506526917506
977,0.49008506610479802
978,0.49008506692528114
979,0.49008506773326321
980,0.49008506852526568
981,0.49008506930837109
982,0.4900850700742998
983,0.49008507083309516
984,0.49008507157977116
985,0.49008507230954451
986,0.49008507303818433
987,0.49008507375393173
988,0.49008507444602384
989,0.49008507514115163
990,0.49008507582274102
991,0.4900850765003042
992,0.49008507716199062
993,0.49008507781370225
994,0.49008507845688354
995,0.49008507908331217
996,0.49008507971111365
997,0.49008508032608511
998,0.49008508092506675
999,0.49008508152321062
1000,0.49008508209945367
1001,0.49008508267651563
1002,0.4900850832440008
1003,0.49008508380425181
1004,0.49008508435473058
1005,0.49008508489758129
1006,0.49008508542559454
1007,0.49008508594020478
1008,0.49008508645388238
1009,0.49008508688555291
1010,0.49008508748319096
1011,0.49008508798279571
1012,0.49008508844902765
1013,0.4900850889195929
1014,0.49008508931599065
1015,0.49008508987177035
1016,0.49008509034838221
1017,0.49008509078529872
1018,0.49008509115527343
1019,0.49008509168431003
1020,0.49008509205237938
1021,0.49008509255644239
1022,0.49008509297538905
1023,0.49008509337815315
1024,0.49008509371357206
1025,0.49008509418692164
1026,0.49008509452338006
1027,0.49008509497646913
1028,0.49008509535691774
1029,0.49008509566131564
1030,0.49008509608588657
1031,0.49008509644981341
1032,0.49008509679123602
1033,0.49008509713395604
1034,0.49008509742214362
1035,0.49008509783782778
1036,0.49008509818053847
1037,0.49008509850088294
1038,0.49008509877016149
1039,0.49008509915535042
1040,0.49008509947727041
1041,0.49008509973368158
1042,0.49008510009325551
1043,0.49008510039916553
1044,0.49008510063837613
1045,0.49008510097388708
1046,0.4900851012128159
1047,0.4900851015452698
1048,0.49008510177503617
1049,0.49008510209929762
1050,0.49008510231861352
1051,0.49008510257825971
1052,0.49008510285057955
1053,0.49008510311991121
1054,0.49008510342688044
1055,0.49008510362401164
1056,0.49008510389819721
1057,0.49008510409644185
1058,0.49008510437266545
1059,0.49008510457108134
1060,0.49008510480472856
1061,0.49008510504138986
1062,0.4900851052723243
1063,0.49008510549339568
1064,0.49008510575807585
1065,0.49008510592451554
1066,0.49008510616095374
1067,0.49008510632327629
1068,0.49008510652785181
1069,0.49008510673742706
1070,0.49008510693874241
1071,0.49008510714439013
1072,0.49008510733972072
1073,0.49008510752685763
1074,0.49008510770754993
1075,0.49008510788942566
1076,0.49008510807202654
1077,0.49008510825032331
1078,0.4900851084280991
1079,0.49008510860510152
1080,0.49008510877079298
1081,0.49008510893708879
1082,0.49008510905118208
1083,0.49008510926230869
1084,0.49008510943342526
1085,0.49008510958620238
1086,0.49008510973301145
1087,0.49008510984180337
1088,0.49008511003875982
1089,0.49008511019533652
1090,0.49008511034089375
1091,0.49008511048036291
1092,0.49008511061773813
1093,0.49008511075609507
1094,0.49008511089779411
1095,0.49008511099725943
1096,0.4900851111756756
1097,0.49008511127606635
1098,0.49008511144191175
1099,0.49008511153517709
1100,0.49008511169299818
1101,0.49008511181356962
1102,0.4900851118906665
1103,0.49008511199264809
1104,0.4900851121544274
1105,0.49008511224321216
1106,0.49008511238961433
1107,0.49008511246901953
1108,0.49008511256978404
1109,0.49008511272706801
1110,0.49008511280609918
1111,0.49008511293600054
1112,0.49008511301143565
1113,0.49008511314016662
1114,0.49008511320876635
1115,0.49008511332857219
1116,0.49008511339615707
1117,0.49008511351452205
1118,0.49008511358331641
1119,0.49008511366380275
1120,0.49008511375881841
1121,0.49008511385531001
1122,0.490085113950813
1123,0.49008511404092969
1124,0.49008511413113043
1125,0.49008511421622175
1126,0.49008511429785512
1127,0.49008511437998215
1128,0.49008511446202402
1129,0.49008511454327003
1130,0.49008511462429832
1131,0.49008511470472915
1132,0.49008511478389977
1133,0.49008511486269574
1134,0.49008511493923496
1135,0.49008511501056645
1136,0.49008511508250652
1137,0.49008511518200809
1138,0.49008511522959125
1139,0.49008511528665494
1140,0.49008511535463012
1141,0.49008511542198546
1142,0.49008511549052292
1143,0.49008511555809581
1144,0.49008511562240564
1145,0.49008511568358748
1146,0.49008511574176994
1147,0.49008511579839859
1148,0.49008511585763798
1149,0.49008511591464449
1150,0.49008511597186133
1151,0.49008511602825244
1152,0.49008511608172278
1153,0.49008511613516154
1154,0.49008511619119921
1155,0.49008511624504447
1156,0.49008511629721663
1157,0.49008511634963497
1158,0.49008511639916102
1159,0.49008511644840558
1160,0.4900851164974378
1161,0.49008511654538628
1162,0.49008511659438525
1163,0.49008511663878812
1164,0.49008511668334437
1165,0.49008511672736299
1166,0.49008511677195937
1167,0.49008511681577122
1168,0.49008511686043615
1169,0.49008511690352768
1170,0.49008511693095902
1171,0.4900851169879375
1172,0.49008511703730145
1173,0.49008511708072816
1174,0.49008511712064379
1175,0.49008511715980685
1176,0.4900851171987346
1177,0.49008511723561382
1178,0.49008511727252341
1179,0.49008511730895926
1180,0.49008511734672
1181,0.49008511738340049
1182,0.49008511741883015
1183,0.49008511744976102
1184,0.49008511748092221
1185,0.49008511751045963
1186,0.49008511753987466
1187,0.49008511757166034
1188,0.49008511760416767
1189,0.49008511763404727
1190,0.49008511766569501
1191,0.49008511769603913
1192,0.49008511772770241
1193,0.49008511776018698
1194,0.49008511779377256
1195,0.49008511782881209
1196,0.49008511786346542
1197,0.49008511789711795
1198,0.49008511792988768
1199,0.49008511796172133
1200,0.49008511799162768
1201,0.49008511801985793
1202,0.49008511804742211
1203,0.49008511807445598
1204,0.49008511810064281
1205,0.49008511812803346
1206,0.49008511815552602
1207,0.490085118183545
1208,0.49008511821270168
1209,0.49008511824087891
1210,0.49008511826925605
1211,0.49008511829556084
1212,0.49008511832252799
1213,0.4900851183485489
1214,0.49008511837354435
1215,0.49008511839623242
1216,0.49008511841827984
1217,0.49008511843958086
1218,0.49008511846264491
1219,0.49008511848488512
1220,0.4900851185083327
1221,0.49008511853199549
1222,0.49008511855628445
1223,0.49008511858086251
1224,0.49008511860570075
1225,0.49008511862953574
1226,0.49008511865146032
1227,0.49008511867233712
1228,0.49008511869257637
1229,0.49008511871177352
1230,0.49008511873101079
1231,0.4900851187508562
1232,0.49008511877228195
1233,0.4900851187918015
1234,0.49008511881111194
1235,0.4900851188298504
1236,0.49008511884981121
1237,0.49008511887033734
1238,0.49008511888362055
1239,0.49008511891049916
1240,0.49008511893280737
1241,0.49008511895160162
1242,0.49008511896746515
1243,0.49008511897599888
1244,0.49008511899318496
1245,0.49008511900858531
